2.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.543000000000000038e-01 2.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.336025052681923952e-01 -1.289749473180760997e-02 2.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.526849173006465499e+00 -5.336562887504560093e-01 -1.279392884256009388e+00 2.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.981190951785013254e+00 -2.092930097006122203e+00 -5.870067663032739524e+00 7.318068082538484731e-01 2.500000000000000000e-01 0.000000000000000000e+00
-2.080189494180931131e+00 5.957623556766820094e-01 1.701617798267257342e+00 -8.851451983587960148e-02 -3.786761399271283413e-01 2.500000000000000000e-01
